Index,Workload,Dataset,DatasetSize,BuildTime_ms,Memory_MB,BytesPerKey,MeanLookup_ns,P95Lookup_ns,P99Lookup_ns,InsertThroughput_ops
BTree,Read-Heavy (95R/5W),Clustered,499923,25.2055,9.15389,19.2,22.7353,30,31,9.44037e+06
HashTable,Read-Heavy (95R/5W),Clustered,499923,29.7035,19.9191,41.7799,183.277,391,621,1.03874e+07
ART,Read-Heavy (95R/5W),Clustered,499923,33.4786,9.53532,20.0001,393.944,831,1182,6.38662e+06
PGM-Index,Read-Heavy (95R/5W),Clustered,499923,28.0808,7.63011,16.004,155.721,311,461,2.72695e+06
RMI,Read-Heavy (95R/5W),Clustered,499923,69.6059,7.62976,16.0032,73.0842,140,230,3.07925e+06
HALI,Read-Heavy (95R/5W),Clustered,499923,32.7499,7.98,16.7378,635.666,1212,1654,958813
BTree,Write-Heavy (10R/90W),Clustered,499923,20.256,9.15389,19.2,23.7938,30,31,1.73971e+07
HashTable,Write-Heavy (10R/90W),Clustered,499923,20.0067,19.9191,41.7799,158.257,270,381,1.38987e+07
ART,Write-Heavy (10R/90W),Clustered,499923,27.7346,9.53532,20.0001,678.03,1192,1704,1.37394e+07
PGM-Index,Write-Heavy (10R/90W),Clustered,499923,17.4384,7.63011,16.004,431.527,872,1503,176526
RMI,Write-Heavy (10R/90W),Clustered,499923,73.1923,7.62976,16.0032,411.891,872,1603,185887
HALI,Write-Heavy (10R/90W),Clustered,499923,32.3012,7.98,16.7378,744.479,1513,2034,959098
BTree,Mixed (50R/50W),Clustered,499923,19.0255,9.15389,19.2,22.9813,21,71,8.74124e+06
HashTable,Mixed (50R/50W),Clustered,499923,18.0657,19.9191,41.7799,155.022,301,421,1.21755e+07
ART,Mixed (50R/50W),Clustered,499923,22.7507,9.53532,20.0001,281.074,531,711,1.21004e+07
PGM-Index,Mixed (50R/50W),Clustered,499923,18.4229,7.63011,16.004,181.97,331,481,344522
RMI,Mixed (50R/50W),Clustered,499923,66.5066,7.62976,16.0032,250.899,531,802,341323
HALI,Mixed (50R/50W),Clustered,499923,33.9817,7.98,16.7378,668.31,1303,1704,1.0536e+06
BTree,Read-Heavy (95R/5W),Lognormal,499937,19.5332,9.15414,19.2,28.3174,31,40,7.41331e+06
HashTable,Read-Heavy (95R/5W),Lognormal,499937,26.5518,19.9195,41.7794,121.89,230,321,1.52054e+07
ART,Read-Heavy (95R/5W),Lognormal,499937,26.2612,9.53559,20.0001,263.909,491,721,9.04727e+06
PGM-Index,Read-Heavy (95R/5W),Lognormal,499937,29.2264,7.63032,16.004,156.619,300,410,2.29328e+06
RMI,Read-Heavy (95R/5W),Lognormal,499937,69.7244,7.62997,16.0032,71.98,210,351,3.15578e+06
HALI,Read-Heavy (95R/5W),Lognormal,499937,27.6891,7.66935,16.0858,698.975,1242,1623,953952
BTree,Write-Heavy (10R/90W),Lognormal,499937,20.4825,9.15414,19.2,23.0244,30,40,1.51281e+07
HashTable,Write-Heavy (10R/90W),Lognormal,499937,18.5801,19.9195,41.7794,100.609,201,281,2.068e+07
ART,Write-Heavy (10R/90W),Lognormal,499937,25.7259,9.53559,20.0001,706.668,1353,2474,1.51217e+07
PGM-Index,Write-Heavy (10R/90W),Lognormal,499937,30.2108,7.63032,16.004,442.704,791,1834,181736
RMI,Write-Heavy (10R/90W),Lognormal,499937,70.8769,7.62997,16.0032,381.343,701,1613,184641
HALI,Write-Heavy (10R/90W),Lognormal,499937,28.7817,7.66935,16.0858,985.016,1573,3066,943807
BTree,Mixed (50R/50W),Lognormal,499937,20.4271,9.15414,19.2,22.1597,30,40,8.95447e+06
HashTable,Mixed (50R/50W),Lognormal,499937,24.1861,19.9195,41.7794,200.041,350,481,9.51929e+06
ART,Mixed (50R/50W),Lognormal,499937,26.4071,9.53559,20.0001,330.078,591,802,9.70654e+06
PGM-Index,Mixed (50R/50W),Lognormal,499937,16.7777,7.63032,16.004,254.955,531,801,329930
RMI,Mixed (50R/50W),Lognormal,499937,68.24,7.62997,16.0032,187.918,391,621,344543
HALI,Mixed (50R/50W),Lognormal,499937,36.5876,7.66935,16.0858,709.555,1212,1663,963185
BTree,Read-Heavy (95R/5W),Mixed,499325,20.3054,9.14294,19.2,21.0799,30,31,2.73513e+06
HashTable,Read-Heavy (95R/5W),Mixed,499325,18.1056,19.9049,41.8,91.5338,190,270,1.8968e+07
ART,Read-Heavy (95R/5W),Mixed,499325,24.8784,9.52391,20.0001,327.109,681,1102,2.8838e+06
PGM-Index,Read-Heavy (95R/5W),Mixed,499325,25.735,7.62098,16.004,118.046,250,351,2.44868e+06
RMI,Read-Heavy (95R/5W),Mixed,499325,70.8978,7.62064,16.0032,75.8935,200,340,2.53668e+06
HALI,Read-Heavy (95R/5W),Mixed,499325,28.7903,7.62093,16.0039,567,1092,1523,821532
BTree,Write-Heavy (10R/90W),Mixed,499325,20.7249,9.14294,19.2,21.5269,30,30,1.74577e+07
HashTable,Write-Heavy (10R/90W),Mixed,499325,16.1028,19.9049,41.8,127.697,260,350,1.55221e+07
ART,Write-Heavy (10R/90W),Mixed,499325,25.4249,9.52391,20.0001,596.103,1192,2064,1.44213e+07
PGM-Index,Write-Heavy (10R/90W),Mixed,499325,17.1831,7.62098,16.004,361.081,742,1292,180180
RMI,Write-Heavy (10R/90W),Mixed,499325,69.1609,7.62064,16.0032,338.471,761,1603,188646
HALI,Write-Heavy (10R/90W),Mixed,499325,32.751,7.62093,16.0039,793.118,1382,2004,996091
BTree,Mixed (50R/50W),Mixed,499325,19.8684,9.14294,19.2,21.6665,21,40,4.85999e+06
HashTable,Mixed (50R/50W),Mixed,499325,17.2287,19.9049,41.8,104.751,201,271,1.94075e+07
ART,Mixed (50R/50W),Mixed,499325,24.2,9.52391,20.0001,338.801,672,932,3.19246e+06
PGM-Index,Mixed (50R/50W),Mixed,499325,16.6853,7.62098,16.004,210.943,431,681,325951
RMI,Mixed (50R/50W),Mixed,499325,70.4799,7.62064,16.0032,126.585,320,531,335592
HALI,Mixed (50R/50W),Mixed,499325,26.4572,7.62093,16.0039,592.332,1072,1353,909442
BTree,Read-Heavy (95R/5W),Sequential,499647,19.4582,9.14883,19.2,20.2189,20,30,9.89112e+06
HashTable,Read-Heavy (95R/5W),Sequential,499647,18.3355,19.9126,41.7891,140.106,321,501,1.1866e+07
ART,Read-Heavy (95R/5W),Sequential,499647,25.5475,9.53006,20.0001,195.193,351,511,9.34446e+06
PGM-Index,Read-Heavy (95R/5W),Sequential,499647,26.5156,7.6259,16.004,133.523,291,441,2.83224e+06
RMI,Read-Heavy (95R/5W),Sequential,499647,72.0105,7.62555,16.0032,127.271,260,351,2.64153e+06
HALI,Read-Heavy (95R/5W),Sequential,499647,29.4683,7.62589,16.004,519.506,1112,1442,905115
BTree,Write-Heavy (10R/90W),Sequential,499647,20.2336,9.14883,19.2,21.536,30,31,1.74749e+07
HashTable,Write-Heavy (10R/90W),Sequential,499647,16.5279,19.9126,41.7891,87.7134,200,271,2.14771e+07
ART,Write-Heavy (10R/90W),Sequential,499647,26.2675,9.53006,20.0001,386.025,692,982,1.47842e+07
PGM-Index,Write-Heavy (10R/90W),Sequential,499647,20.0193,7.6259,16.004,414.245,781,1563,185078
RMI,Write-Heavy (10R/90W),Sequential,499647,68.6888,7.62555,16.0032,330.087,691,1162,188667
HALI,Write-Heavy (10R/90W),Sequential,499647,28.3764,7.62589,16.004,704.308,1312,1794,925895
BTree,Mixed (50R/50W),Sequential,499647,19.9137,9.14883,19.2,21.5754,30,31,9.15031e+06
HashTable,Mixed (50R/50W),Sequential,499647,17.5672,19.9126,41.7891,98.8262,200,280,1.99897e+07
ART,Mixed (50R/50W),Sequential,499647,25.9076,9.53006,20.0001,210.363,381,551,1.26949e+07
PGM-Index,Mixed (50R/50W),Sequential,499647,16.9999,7.6259,16.004,261.315,461,712,300117
RMI,Mixed (50R/50W),Sequential,499647,67.8783,7.62555,16.0032,196.201,410,672,342177
HALI,Mixed (50R/50W),Sequential,499647,29.7147,7.62589,16.004,532.227,1173,1533,880524
BTree,Read-Heavy (95R/5W),Uniform,500000,21.4932,9.1553,19.2,22.1546,30,30,4.09591e+06
HashTable,Read-Heavy (95R/5W),Uniform,500000,16.2888,19.921,41.7773,114.529,231,331,8.53926e+06
ART,Read-Heavy (95R/5W),Uniform,500000,23.7864,9.53679,20.0001,252.924,601,972,2.68565e+06
PGM-Index,Read-Heavy (95R/5W),Uniform,500000,22.4211,7.6313,16.004,92.9479,180,290,1.02514e+07
RMI,Read-Heavy (95R/5W),Uniform,500000,70.4268,7.63094,16.0032,194.346,411,591,5.03218e+06
HALI,Read-Heavy (95R/5W),Uniform,500000,31.7155,7.63132,16.004,361.238,841,1012,2.65986e+06
BTree,Write-Heavy (10R/90W),Uniform,500000,19.9589,9.1553,19.2,20.9595,30,30,1.81141e+07
HashTable,Write-Heavy (10R/90W),Uniform,500000,17.7166,19.921,41.7773,97.298,190,260,2.14001e+07
ART,Write-Heavy (10R/90W),Uniform,500000,25.009,9.53679,20.0001,470.049,992,1503,1.21604e+07
PGM-Index,Write-Heavy (10R/90W),Uniform,500000,15.6931,7.6313,16.004,340.79,681,1112,173947
RMI,Write-Heavy (10R/90W),Uniform,500000,75.9518,7.63094,16.0032,490.272,862,1994,162417
HALI,Write-Heavy (10R/90W),Uniform,500000,28.3108,7.63132,16.004,560.096,1042,1273,1.11378e+06
BTree,Mixed (50R/50W),Uniform,500000,20.5268,9.1553,19.2,29.7061,40,211,4.10759e+06
HashTable,Mixed (50R/50W),Uniform,500000,17.752,19.921,41.7773,86.6114,170,251,1.15925e+07
ART,Mixed (50R/50W),Uniform,500000,24.2679,9.53679,20.0001,257.731,602,912,2.52588e+06
PGM-Index,Mixed (50R/50W),Uniform,500000,16.6267,7.6313,16.004,139.475,361,582,7.4076e+06
RMI,Mixed (50R/50W),Uniform,500000,66.7096,7.63094,16.0032,87.8236,170,271,1.12801e+07
HALI,Mixed (50R/50W),Uniform,500000,27.059,7.63132,16.004,353.957,802,1032,2.72563e+06
BTree,Read-Heavy (95R/5W),Zipfian,8193,0.335682,0.150041,19.2029,19.5675,20,21,1.12236e+07
HashTable,Read-Heavy (95R/5W),Zipfian,8193,0.249319,0.320374,41.0029,30.6919,40,70,2.82829e+07
ART,Read-Heavy (95R/5W),Zipfian,8193,0.40945,0.156315,20.0059,47.4714,60,71,1.18632e+07
PGM-Index,Read-Heavy (95R/5W),Zipfian,8193,0.371314,0.125034,16.0024,63.9331,80,90,2.85556e+06
RMI,Read-Heavy (95R/5W),Zipfian,8193,1.01958,0.126556,16.1972,53.6757,71,81,2.94415e+06
HALI,Read-Heavy (95R/5W),Zipfian,8193,0.478298,0.125046,16.0039,134.636,220,271,3.78495e+06
BTree,Write-Heavy (10R/90W),Zipfian,8193,0.26942,0.150041,19.2029,19.7144,20,21,2.13716e+07
HashTable,Write-Heavy (10R/90W),Zipfian,8193,0.241754,0.320374,41.0029,38.9167,50,100,2.1811e+07
ART,Write-Heavy (10R/90W),Zipfian,8193,0.39411,0.156315,20.0059,83.3084,161,271,1.57293e+07
PGM-Index,Write-Heavy (10R/90W),Zipfian,8193,0.339099,0.125034,16.0024,193.096,411,722,182826
RMI,Write-Heavy (10R/90W),Zipfian,8193,1.09769,0.126556,16.1972,203.584,441,812,173176
HALI,Write-Heavy (10R/90W),Zipfian,8193,0.519821,0.125046,16.0039,138.221,211,311,5.56305e+06
BTree,Mixed (50R/50W),Zipfian,8193,0.96786,0.150041,19.2029,21.6029,21,40,1.01177e+07
HashTable,Mixed (50R/50W),Zipfian,8193,0.190602,0.320374,41.0029,33.6176,50,180,1.70519e+07
ART,Mixed (50R/50W),Zipfian,8193,0.418168,0.156315,20.0059,55.4278,70,81,1.27632e+07
PGM-Index,Mixed (50R/50W),Zipfian,8193,0.979152,0.125034,16.0024,83.5291,121,230,333848
RMI,Mixed (50R/50W),Zipfian,8193,1.06163,0.126556,16.1972,67.1507,90,211,340895
HALI,Mixed (50R/50W),Zipfian,8193,0.493309,0.125046,16.0039,124.804,171,270,5.00197e+06
